,_id,lat,lon,screen_name,tweets,followers
28041,606db3085c949bd2aa25bb4e,32.6098566,-85.48078249999999,chad_wallwork,852,31
28042,606db3085c949bd2aa25bb4f,30.3308401,71.247499,CensusPK,48687,1383
28043,606db3095c949bd2aa25bb50,37.4265407,-122.17029258409187,mzrascoff,12741,3890
28044,606db3095c949bd2aa25bb51,29.424600199999997,-98.4951405,Salamander05,2274,125
28045,606db30a5c949bd2aa25bb52,-33.8548157,151.2164539,sandybeech4,15874,1248
28046,606db30b5c949bd2aa25bb53,41.542829600000005,113.0846868,gerryadiyatma,18493,339
28047,606db30b5c949bd2aa25bb54,52.634479000000006,-0.7431865,Pairsonnalites,1719567,4159
28048,606db30c5c949bd2aa25bb55,1.357107,103.81949920000001,he_yy,22914,1207
28049,606db30c5c949bd2aa25bb56,39.7837304,-100.4458825,musecian,95588,374
28050,606db30d5c949bd2aa25bb57,34.665151200000004,133.929264,plum_chikyu2,52,8
28051,606db30d5c949bd2aa25bb58,2.9338908,101.64555870000001,shahnazshahizan,6479,453
28052,606db30e5c949bd2aa25bb59,19.4326296,-99.1331785,AlexDarkSoul_,2180,530
28053,606db30e5c949bd2aa25bb5a,4.5693754,102.2656823,satsrvp,4285,609
28054,606db30f5c949bd2aa25bb5b,7.555494199999999,80.7137847,Umayangamihiran,1186,748
28055,606db30f5c949bd2aa25bb5c,15.635608800000002,-89.8988087,majo_1512,19351,456
28056,606db3105c949bd2aa25bb5d,38.438232,-82.38112729999999,MurdockPhotosWx,18032,1695
28057,606db3105c949bd2aa25bb5e,18.358149100000002,-66.1116969,adamonzon,79030,206174
28058,606db3115c949bd2aa25bb5f,18.2214149,-66.41328179513847,MagdaMayor1,106801,804
28059,606db3115c949bd2aa25bb60,5.8098265,100.6715035,cikguhailmi,13570,5088
28060,606db3125c949bd2aa25bb61,47.770014,-120.048625,TTWright07,47311,1181
28061,606db3155c949bd2aa25bb62,34.933248799999994,138.0955398,fuuraiojisan,7020,1481
28062,606db3165c949bd2aa25bb63,18.2214149,-66.41328179513847,vegigantejuan,1705,81
28063,606db3185c949bd2aa25bb64,26.4552401,99.41976770000001,32f7251e74ff40b,124212,131
28064,606db3195c949bd2aa25bb65,42.2376602,-8.7247205,Fanequeiro,3518,460
28065,606db3195c949bd2aa25bb66,32.51364,-117.07762,Fernand_Alvar4d,117207,1974
28066,606db31a5c949bd2aa25bb67,41.3825492,-74.63783549651069,astro_erica,24250,671
28067,606db31a5c949bd2aa25bb68,37.983941200000004,23.7283052,velocity2121,733139,2655
28068,606db31c5c949bd2aa25bb69,34.233137299999996,-102.4107493,mozuku_special,76222,397
28069,606db31c5c949bd2aa25bb6a,36.739442100000005,-119.7848307,ProfJay16,1084,26
28070,606db31e5c949bd2aa25bb6b,45.5784335,-73.4758806,Melhathnofury,40229,814
28071,606db31e5c949bd2aa25bb6c,50.7194784,-1.8767711999999999,eagle_labs_bmth,2098,2369
28072,606db31f5c949bd2aa25bb6d,60.16748810000001,24.9427473,ChiarLombardini,568,315
28073,606db31f5c949bd2aa25bb6e,16.0294286,120.7983467,katehumble,6085,109040
28074,606db3205c949bd2aa25bb6f,56.11812420000001,-3.9360012,CleanUpScotland,5000,3651
28075,606db3205c949bd2aa25bb70,50.9420451,-2.6318629000000002,voiceinthetent,27236,1118
28076,606db3215c949bd2aa25bb71,43.4801204,13.218790609151766,giannaBio,2972,1213
28077,606db3215c949bd2aa25bb72,56.11812420000001,-3.9360012,KSBScotland,17306,13904
28078,606db3225c949bd2aa25bb73,37.388630299999996,-5.9953403,eraser,669709,25808
28079,606db3225c949bd2aa25bb74,19.166667,-104.0,jabm19,7763,354
28080,606db3235c949bd2aa25bb75,40.6403167,22.9352716,SVareltzidou,596,67
28081,606db3235c949bd2aa25bb76,50.8465573,4.351697,genevieve_pons,2834,1039
28082,606db3245c949bd2aa25bb77,-24.7761086,134.755,ekoru_search,1403,247
28083,606db3245c949bd2aa25bb78,54.702354500000006,-3.2765752999999997,RanjanaKapoor6,5491,166
28084,606db3255c949bd2aa25bb79,28.565664899999998,-81.58567420000001,jeannasims,11178,129
28085,606db3255c949bd2aa25bb7a,-2.4833826,117.89028529999999,AndyHusky2,39224,355
28086,606db3265c949bd2aa25bb7b,53.22986105,-4.1302313916130915,JeanlovesMarie,1676,984
28087,606db3265c949bd2aa25bb7c,51.5073219,-0.1276474,EmmaAckerley27,4267,914
28088,606db3275c949bd2aa25bb7d,53.21410279999999,-2.471770086071205,lottieglover23,1017,562
28089,606db3275c949bd2aa25bb7e,4.6533326,-74.083652,conejitud,12056,578
28090,606db3285c949bd2aa25bb7f,43.655569,-79.4595795,dccmckay,2328,826
28091,606db3285c949bd2aa25bb80,13.800038199999998,-88.9140683,Pcamposespana,4292,825
28092,606db3295c949bd2aa25bb81,52.246036700000005,0.7125173,BuryLibSuffolk,5529,1253
28093,606db3295c949bd2aa25bb82,51.069061299999994,-1.7954133999999997,CappyAnderson,113240,2939
28094,606db32a5c949bd2aa25bb83,-1.30316895,36.826061224105075,RacklK,6954,68
28095,606db32a5c949bd2aa25bb84,53.49536020000001,-2.9739379600860065,paulmcparlan,11228,1579
28096,606db32b5c949bd2aa25bb85,41.6500201,-72.7342163,StephenChubet,5873,273
28097,606db32b5c949bd2aa25bb86,22.5000485,-100.0000375,AlvassMariss05,92181,272
28098,606db32c5c949bd2aa25bb87,38.849126500000004,-91.92576070000001,ScribeMarjie,118063,3049
28099,606db32c5c949bd2aa25bb88,38.4147331,27.1434119,smrdemirli,574,228
28100,606db32d5c949bd2aa25bb89,35.6729639,-79.03929190000001,FourthFreund,179,54
28101,606db32d5c949bd2aa25bb8a,41.1172364,1.2546057,PabloSalRod,4665,24
28102,606db32e5c949bd2aa25bb8b,46.603353999999996,1.8883334999999999,aerospatial,2076,138
28103,606db32e5c949bd2aa25bb8c,-27.468968199999996,153.02349909999998,__dhwanii__,938,849
28104,606db32f5c949bd2aa25bb8d,53.1908873,-2.8908955,ShitChester,189482,29685
28105,606db3305c949bd2aa25bb8e,41.3828939,2.1774322,marco_calabria,3896,665
28106,606db3315c949bd2aa25bb8f,53.0889629,-2.4326364,Jane_Lucas82,1054,1559
28107,606db3315c949bd2aa25bb90,39.3260685,-4.8379791,EmiliaMatallana,550,461
28108,606db3325c949bd2aa25bb91,39.6819591,-0.7654406,natxo_20,4338,67
28109,606db3335c949bd2aa25bb92,50.2627515,-5.0520467,OHelper,4159,133
28110,606db3345c949bd2aa25bb93,-2.4833826,117.89028529999999,arifbsantoso,39321,2798
28111,606db3345c949bd2aa25bb94,38.063432500000005,-1.6718004905591708,Josecarlosderec,966,147
28112,606db3355c949bd2aa25bb95,38.981984499999996,-77.12423413116392,ASCBiology,10677,19860
28113,606db3355c949bd2aa25bb96,-9.661166099999999,-36.650242600000006,jimcostalima,3601,219
28114,606db3365c949bd2aa25bb97,39.7837304,-100.4458825,EnviroAction,14053,14084
28115,606db3365c949bd2aa25bb98,38.9719384,-95.2359496,jim_deane,13717,1822
28116,606db3375c949bd2aa25bb99,43.6534817,-79.38393470000001,TorontoNature,2827,1758
28117,606db3395c949bd2aa25bb9a,38.854767200000005,-77.3493629,AndyRussOrnitho,2047,756
28118,606db33a5c949bd2aa25bb9b,35.0841034,-106.6509851,Piameye,3921,45
28119,606db33a5c949bd2aa25bb9c,35.609984999999995,140.118126,solysombra0518,126099,573
28120,606db33b5c949bd2aa25bb9d,-24.7761086,134.755,ati_bakush,1306,58
28121,606db33b5c949bd2aa25bb9e,38.636177200000006,-90.2895599,WildStories_Pod,117,1027
28122,606db33e5c949bd2aa25bb9f,40.416704700000004,-3.7035824999999996,andrespastor,16893,1629
28123,606db33e5c949bd2aa25bba0,55.9948397,-3.8775146,Dredds_Helmet,2334,143
28124,606db33f5c949bd2aa25bba1,41.4576914,2.2476732999999998,montxoff,26085,2106
28125,606db33f5c949bd2aa25bba2,54.4673186,-2.3477258099947815,burricollonet,3990,137
28126,606db3405c949bd2aa25bba3,-41.2887953,174.7772114,parkecology,2608,1079
28127,606db3405c949bd2aa25bba4,28.5421109,-81.3790304,localtvnewsorl1,13334,162
28128,606db3415c949bd2aa25bba5,40.416704700000004,-3.7035824999999996,Nes_Thaleia,13678,1924
28129,606db3415c949bd2aa25bba6,40.416704700000004,-3.7035824999999996,nenork,17557,379
28130,606db3425c949bd2aa25bba7,33.2736468,-115.56915500000001,SVelascoJimenez,185964,972
28131,606db3425c949bd2aa25bba8,37.388630299999996,-5.9953403,FatimaMarquezJ,15171,446
28132,606db3435c949bd2aa25bba9,36.7014631,-118.755997,galileahejlt,68094,655
28133,606db3455c949bd2aa25bbaa,51.5073219,-0.1276474,Connollyjpa,343,39
28134,606db3465c949bd2aa25bbab,37.9431594,23.6470593,StrategisClustr,33803,2231
28135,606db3465c949bd2aa25bbac,28.2935785,-16.621447121144122,PedroTrafico,8588,72
28136,606db3485c949bd2aa25bbad,45.4838459,9.2147675,milanrene,28591,646
28137,606db3485c949bd2aa25bbae,22.3511148,78.6677428,thequantumbot,17155,421
28138,606db3495c949bd2aa25bbaf,44.928106,-74.89208199999999,daniel3gmcjimmy,37458,357
28139,606db3495c949bd2aa25bbb0,61.0666922,-107.991707,reatsearch,138,14
28140,606db34a5c949bd2aa25bbb1,43.4586422,-80.5194113,LeesaKlich,12023,2442
28141,606db34a5c949bd2aa25bbb2,65.538963,-144.70720919499604,shnorman66,29325,311
28142,606db34b5c949bd2aa25bbb3,23.19989585,86.3209472997868,RATNADIPMONDAL4,632,11
28143,606db34c5c949bd2aa25bbb4,45.421106,-75.690308,tvmoviedan,181804,2833
28144,606db34d5c949bd2aa25bbb5,50.44876,-104.61731,SaskOrganics,6050,1453
28145,606db34e5c949bd2aa25bbb6,30.1600827,-85.6545729,AnibalCard,4680,588
28146,606db34e5c949bd2aa25bbb7,4.642786900000001,35.906449,Pipelpawer165,81593,970
28147,606db34f5c949bd2aa25bbb8,30.2711286,-97.7436995,Defiler_Wyrm,63690,1045
28148,606db34f5c949bd2aa25bbb9,60.384671600000004,23.1286377,IlmastoSalo,836,276
28149,606db3505c949bd2aa25bbba,43.5655643,41.181566100000005,taeminosaurus,102403,212
28150,606db3505c949bd2aa25bbbb,39.4697065,-0.3763353,Ele_ega89,15828,302
28151,606db3525c949bd2aa25bbbc,43.3605977,-5.8448989000000005,ANAVEGAWRITER,36670,1516
28152,606db3525c949bd2aa25bbbd,37.183054,-3.6021928,francis81545217,33601,547
28153,606db3535c949bd2aa25bbbe,20.6720375,-103.3383962,NievesRiosGarc,12662,221
28154,606db3535c949bd2aa25bbbf,28.38409855,76.8861337111423,AlexBrookenTV,24290,328
28155,606db3555c949bd2aa25bbc0,39.174842600000005,-6.152989099999999,LoreRvraM,8629,164
28156,606db3555c949bd2aa25bbc1,39.3260685,-4.8379791,Salvador_vet,80192,2212
28157,606db3565c949bd2aa25bbc2,32.5149845,118.7736192,Umberle,17285,385
28158,606db3565c949bd2aa25bbc3,37.297846500000006,-3.6829075384882564,xcidaw,53290,2305
28159,606db3575c949bd2aa25bbc4,41.6857693,-5.942315018340977,atazasa19,28608,250
28160,606db3575c949bd2aa25bbc5,27.6387163,-80.39753990000001,benedic67688203,3597,63
28161,606db3585c949bd2aa25bbc6,37.388630299999996,-5.9953403,merche77gd,13163,47
28162,606db3585c949bd2aa25bbc7,39.3260685,-4.8379791,lucianovillodur,13618,56
28163,606db3595c949bd2aa25bbc8,40.9978727,-72.29222920000001,NightRoamers,15327,638
28164,606db3595c949bd2aa25bbc9,44.8178131,20.4568974,alvarovic10,35563,646
28165,606db35a5c949bd2aa25bbca,41.875561600000005,-87.6244212,Gage86558172,2425,42
28166,606db35a5c949bd2aa25bbcb,40.3492998,-3.8284295,MariantAlk,18628,601
28167,606db35b5c949bd2aa25bbcc,36.7162109,-4.2793767,EL_boMbAsVPV,39191,907
28168,606db35b5c949bd2aa25bbcd,49.2608724,-123.11395290000002,Cheakamus,1519,77
28169,606db35e5c949bd2aa25bbce,6.9046004,122.07636950000001,lilmissnixx,51177,744
28170,606db35e5c949bd2aa25bbcf,36.7014631,-118.755997,BugBobPhoto,8535,416
28171,606db35f5c949bd2aa25bbd0,26.3586885,-80.08309840000001,BraistedMaryjo,1295,162
28172,606db35f5c949bd2aa25bbd1,38.89503679999999,-77.0365427,karinbrulliard,2261,4484
28173,606db3605c949bd2aa25bbd2,39.7683331,-86.1583502,DragzX_,34590,1195
28174,606db3605c949bd2aa25bbd3,38.7251776,-105.607716,thomascope_cope,2102,67
28175,606db3635c949bd2aa25bbd4,32.9715645,-89.7348497,Wonder_Walks,803,111
28176,606db3635c949bd2aa25bbd5,43.484913299999995,-71.6553992,Safigirl17,7140,508
28177,606db3645c949bd2aa25bbd6,40.750238200000005,-73.9928111,POW_no_fracking,11290,4904
28178,606db3645c949bd2aa25bbd7,32.5397677,76.1185276,tupacshakurmofo,22348,606
28179,606db3665c949bd2aa25bbd8,32.920132699999996,-80.6415027,jolynbowler,32158,607
28180,606db3665c949bd2aa25bbd9,37.983941200000004,23.7283052,Carolin21440680,16816,663
28181,606db3675c949bd2aa25bbda,15.2572432,-86.0755145,sandra4rivera,581,76
28182,606db3675c949bd2aa25bbdb,39.7837304,-100.4458825,Yogi2900,3981,490
28183,606db3685c949bd2aa25bbdc,50.09150105,8.679691162116866,EarthsLedge,22123,25
28184,606db3685c949bd2aa25bbdd,41.4769177,1.9283971000000002,andreu_gonzalez,43535,9284
28185,606db36a5c949bd2aa25bbde,47.17384495,27.55089158218133,OceanDappling,2342,157
28186,606db36a5c949bd2aa25bbdf,-20.5397518,-54.660762399999996,JRScribe,48168,2229
28187,606db36b5c949bd2aa25bbe0,44.287169899999995,-71.7056128,hous3ofthis,24160,422
28188,606db36c5c949bd2aa25bbe1,52.24100135000001,1.0466830312565236,UniofSuffolk,7641,9316
28189,606db36d5c949bd2aa25bbe2,41.6521342,-0.8809428,Inmacas2019,11944,68
28190,606db36d5c949bd2aa25bbe3,51.45455195,-2.5844152295855247,insectamantidae,831,58
28191,606db36e5c949bd2aa25bbe4,36.670351000000004,-93.51062900000001,NotEnoughHough,25742,390
28192,606db36e5c949bd2aa25bbe5,-30.3154739,-61.1645076,SFPSGREEN,7664,155
28193,606db36f5c949bd2aa25bbe6,41.312555200000006,-81.4401129,donlinka,61470,125
28194,606db3705c949bd2aa25bbe7,40.493309499999995,-3.8758396,jorgevaleroe,13926,1203
28195,606db3715c949bd2aa25bbe8,47.27808725,4.222486304306048,pobinoptere,450,160
28196,606db3715c949bd2aa25bbe9,51.069061299999994,-1.7954133999999997,omniphonik,13325,2999
28197,606db3725c949bd2aa25bbea,44.5990718,-72.5002608,ecoNEWS_VT,928,146
28198,606db3725c949bd2aa25bbeb,50.938361,6.959974000000001,TFConsult,11664,1447
28199,606db3735c949bd2aa25bbec,39.7837304,-100.4458825,ChesResearch,726,414
28200,606db3735c949bd2aa25bbed,52.517036499999996,13.388859900000002,myamy_vicy,4967,1281
28201,606db3745c949bd2aa25bbee,14.6759845,120.9445118,ObAmbientalUNR,1116,851
28202,606db3745c949bd2aa25bbef,56.58575095000001,-3.0036982903445666,woodywildlife,4802,1189
28203,606db3755c949bd2aa25bbf0,52.08098560000001,5.12768396945229,Leendertvdvalk,6370,961
28204,606db3755c949bd2aa25bbf1,59.938731999999995,30.316228999999996,Arhangel0001,18965,441
28205,606db3755c949bd2aa25bbf2,51.6421335,-9.202704448241654,famron,13839,1001
28206,606db3765c949bd2aa25bbf3,46.603353999999996,1.8883334999999999,Hydrooos,552,343
28207,606db3775c949bd2aa25bbf4,52.517036499999996,13.388859900000002,c_riesen,6941,1092
28208,606db3775c949bd2aa25bbf5,25.2528888,55.176967771786956,e_paniagua,8108,8460
28209,606db3785c949bd2aa25bbf6,46.81333125000001,8.444947437939406,talentiumAG,423,85
28210,606db3785c949bd2aa25bbf7,28.613895399999997,77.2090057,mayankrishna1,1468,112
28211,606db3795c949bd2aa25bbf8,53.3497645,-6.2602732,HumanitiesDCU,2787,1150
28212,606db3795c949bd2aa25bbf9,51.5073219,-0.1276474,queerbotany,128,71
28213,606db37a5c949bd2aa25bbfa,47.3744489,8.5410422,nicolaforster,3421,5612
28214,606db37a5c949bd2aa25bbfb,50.8465573,4.351697,muredduf,1712,382
28215,606db37b5c949bd2aa25bbfc,46.81333125000001,8.444947437939406,beftwi,1476,396
28216,606db37b5c949bd2aa25bbfd,51.0,10.0,INSPIRE_EU,3036,3435
28217,606db37c5c949bd2aa25bbfe,47.3744489,8.5410422,MirkoBischBerg,400,1136
28218,606db37d5c949bd2aa25bbff,54.702354500000006,-3.2765752999999997,DementiaVoices,54164,9803
28219,606db37e5c949bd2aa25bc00,48.856696899999996,2.3514616000000004,DrFulli,49055,941
28220,606db37f5c949bd2aa25bc01,34.233137299999996,-102.4107493,aaracil1,9194,1650
28221,606db37f5c949bd2aa25bc02,41.8082452,12.6803684,ESA_Italia,43588,155112
28222,606db3805c949bd2aa25bc03,48.303223700000004,16.411700500000002,lugerblis,782,237
28223,606db3805c949bd2aa25bc04,52.0579495,1.1526345,UOS_Business,1569,791
28224,606db3815c949bd2aa25bc05,58.119249200000006,11.6926249,MolecolS,136,59
28225,606db3825c949bd2aa25bc06,52.500169799999995,5.7480820999999995,rberentsen,5168,230
28226,606db3825c949bd2aa25bc07,63.2467777,25.9209164,mirja_hirvonen,9240,355
28227,606db3835c949bd2aa25bc08,42.5195891,12.5152257,8LauraAaaa,6371,315
28228,606db3845c949bd2aa25bc09,62.239300199999995,25.745951,tanjatuulinen,5864,1432
28229,606db3845c949bd2aa25bc0a,51.456659,-0.9696511999999999,MillieSCHood,410,414
28230,606db3855c949bd2aa25bc0b,52.628606000000005,1.29227,EdIvimeyCook,3914,1091
28231,606db3865c949bd2aa25bc0c,53.0758196,8.8071646,BSchuez,518,472
28232,606db3875c949bd2aa25bc0d,52.628606000000005,1.29227,Stephen8Vickers,3446,1296
28233,606db3875c949bd2aa25bc0e,60.22418689999999,24.660362600000003,johannakarimaki,5674,4687
28234,606db3885c949bd2aa25bc0f,55.9533456,-3.1883749,SCPHRP,33862,8487
28235,606db3885c949bd2aa25bc10,45.2678347,1.7706796999999999,canope_19,3526,1274
28236,606db3895c949bd2aa25bc11,39.6134018,2.880430532640076,MargaFronteraB,11122,1970
28237,606db3895c949bd2aa25bc12,51.5073219,-0.1276474,gillychico,4405,197
28238,606db38a5c949bd2aa25bc13,34.233137299999996,-102.4107493,Real_Person_DH,49625,959
28239,606db38a5c949bd2aa25bc14,13.754423800000001,100.49303990000001,gquaggiotto,40258,9142
28240,606db38b5c949bd2aa25bc15,34.4420602,117.52952009999998,VesuviaAdelia,118601,3675
28241,606db38b5c949bd2aa25bc16,39.7837304,-100.4458825,ClimateCost,3480,2356
28242,606db38e5c949bd2aa25bc17,51.9228934,4.463178599999999,evelieneet,4714,1034
28243,606db38f5c949bd2aa25bc18,51.453802200000005,-2.5972985,katiemattaini,1593,286
28244,606db3905c949bd2aa25bc19,32.753177,-97.3327459,ttiinc,5222,4561
28245,606db3905c949bd2aa25bc1a,39.7837304,-100.4458825,livingtongues,5075,8114
28246,606db3915c949bd2aa25bc1b,46.9599823,22.054173300000002,EhoMarauding,114,32
28247,606db3915c949bd2aa25bc1c,50.725562,-3.5269108,TheOakDryad,99,48
28248,606db3925c949bd2aa25bc1d,16.958204000000002,23.884674,ratgrrl,23332,239
28249,606db3925c949bd2aa25bc1e,52.3727598,4.8936041,Leolucassen,43777,22178
28250,606db3935c949bd2aa25bc1f,43.1561681,-75.84499459999999,CaptJoeD,25661,3944
28251,606db3935c949bd2aa25bc20,39.7837304,-100.4458825,NOAAResearch,15956,78966
28252,606db3945c949bd2aa25bc21,42.2376602,-8.7247205,gmucientes,2821,693
28253,606db3945c949bd2aa25bc22,36.822014200000005,-76.3042712,geo_brady,5626,283
28254,606db3955c949bd2aa25bc23,31.531311300000002,34.8667654,AlenaKacal,298,149
28255,606db3955c949bd2aa25bc24,42.51439,-8.813841400000001,augustogarciam,1784,142
28256,606db3965c949bd2aa25bc25,4.6533326,-74.083652,MOMsOrganicMrkt,43630,20915
28257,606db3975c949bd2aa25bc26,-10.40577,149.3618254,geo_gunn,3987,1389
28258,606db3985c949bd2aa25bc27,51.5073219,-0.1276474,SophiaGrene,82478,2883
28259,606db3985c949bd2aa25bc28,32.7174202,-117.16277279999998,gili92107,39617,945
28260,606db39a5c949bd2aa25bc29,41.875561600000005,-87.6244212,motinka,11849,534
28261,606db39b5c949bd2aa25bc2a,54.11462289999999,10.729368061376944,Eric0Lawton,141400,2596
28262,606db39c5c949bd2aa25bc2b,42.3602534,-71.0582912,NCStinn,11330,6038
28263,606db39c5c949bd2aa25bc2c,52.2034823,0.1235817,Eva_in_the_net,3963,391
28264,606db39d5c949bd2aa25bc2d,-16.403889749999998,179.04897,nitabirdonit,22125,1087
28265,606db39d5c949bd2aa25bc2e,44.9772995,-93.2654692,cnuckles,15134,154
28266,606db39e5c949bd2aa25bc2f,28.0222435,-81.7328568,LMDiepenbrock,16892,4476
28267,606db3a05c949bd2aa25bc30,61.0666922,-107.991707,ShakeUpTheEstab,681,608
28268,606db3a15c949bd2aa25bc31,37.1677128,-94.84642559999999,JeanMarieMaier,29496,660
28269,606db3a15c949bd2aa25bc32,35.2048883,-92.4479108,CALibrarySystem,5676,3976
28270,606db3a25c949bd2aa25bc33,45.0831796,0.5395936,Michel_Favard,796,7
28271,606db3a35c949bd2aa25bc34,31.8160381,-99.51209859999999,zanhelica,8695,1038
28272,606db3a45c949bd2aa25bc35,52.5310214,-1.2649062,Ben1Hall,161,225
28273,606db3a55c949bd2aa25bc36,32.1676608,-110.95023880000001,ChaconLabella,2447,758
28274,606db3a65c949bd2aa25bc37,39.7683331,-86.1583502,GabeFilippelli,14278,3479
28275,606db3a65c949bd2aa25bc38,36.977501600000004,-76.42976999999999,MonitorNMS,1029,460
28276,606db3a65c949bd2aa25bc39,33.342209999999994,-118.3272612,filmsfirstcoast,28434,644
28277,606db3a95c949bd2aa25bc3a,51.52013970000001,30.756230100000003,piton201017,247237,3444
28278,606db3a95c949bd2aa25bc3b,47.09817835,6.815492293133321,ffivaz,6399,1896
28279,606db3aa5c949bd2aa25bc3c,40.9699889,-77.72788309999999,noonslullabies,152040,160
28280,606db3ab5c949bd2aa25bc3d,53.535410999999996,-113.50799599999999,jrplemel,1120,652
28281,606db3ac5c949bd2aa25bc3e,-26.205,28.049721999999996,infointuitive,71509,1123
28282,606db3ac5c949bd2aa25bc3f,39.5261206,-119.81265810000001,dendromecon27,18733,3788
28283,606db3ad5c949bd2aa25bc40,52.479699200000006,-1.9026911,lukaslarge,39740,3299
28284,606db3ad5c949bd2aa25bc41,43.6534817,-79.38393470000001,why_erin,14370,269
28285,606db3ae5c949bd2aa25bc42,55.670249,10.333328300000002,DrSchipperijn,1067,858
28286,606db3ae5c949bd2aa25bc43,42.6877135,2.8487164000000003,waltermaes,79464,1600
28287,606db3af5c949bd2aa25bc44,56.0581178,-2.7209129,llforrest,9507,719
28288,606db3af5c949bd2aa25bc45,-7.0,-76.833333,CarlosSantiagoL,33787,7091
28289,606db3b05c949bd2aa25bc46,39.3260685,-4.8379791,tonajillo,75026,692
28290,606db3b05c949bd2aa25bc47,42.6384261,12.674297,genperisi,27806,11231
28291,606db3b15c949bd2aa25bc48,39.3260685,-4.8379791,PepeDamianRS,54285,2899
28292,606db3b15c949bd2aa25bc49,41.9216734,-93.3122705,IAYoungBirders,828,451
28293,606db3b25c949bd2aa25bc4a,37.779026200000004,-122.4199061,cydharrell,50432,14611
28294,606db3b35c949bd2aa25bc4b,47.607700799999996,-122.3385575,LangurLover,44133,3736
28295,606db3b35c949bd2aa25bc4c,44.5990718,-72.5002608,PhoebeFossil,14165,4308
28296,606db3b35c949bd2aa25bc4d,40.7474784,-92.3965311,an_igwe,1125,608
28297,606db3b45c949bd2aa25bc4e,38.029306,-78.4766781,ecojaw,2208,671
28298,606db3b45c949bd2aa25bc4f,28.469648,-16.2540884,JustinCLuong,2545,839
28299,606db3b55c949bd2aa25bc50,33.4255056,-111.9400091,alecksCueva,6264,663
28300,606db3b55c949bd2aa25bc51,55.9533456,-3.1883749,rocksandwiggles,10826,1820
28301,606db3b65c949bd2aa25bc52,39.08854049999999,-120.05035277301698,snboyle,41667,1559
28302,606db3b65c949bd2aa25bc53,38.706045700000004,-88.09493520000001,tanya_cheeke,1134,1746
28303,606db3b75c949bd2aa25bc54,39.785206200000005,-75.9790215,Ben_Sheldon_EGI,8604,5742
28304,606db3b75c949bd2aa25bc55,51.9228934,4.463178599999999,meg_pd,457,257
28305,606db3b95c949bd2aa25bc56,34.851354,-82.3984882,themorrislab,3326,549
28306,606db3b95c949bd2aa25bc57,37.1232245,-78.4927721,CleanPonds,40,22
28307,606db3ba5c949bd2aa25bc58,-41.3576104,148.2509763,choooboi,3762,86
28308,606db3ba5c949bd2aa25bc59,36.7014631,-118.755997,sanghyuk_shin,14849,1090
28309,606db3bb5c949bd2aa25bc5a,41.6521342,-0.8809428,BelinGallardo,1309,501
28310,606db3bb5c949bd2aa25bc5b,36.1622296,-86.7743531,CChinowsky,1791,652
28311,606db3bc5c949bd2aa25bc5c,52.2697395,-113.81817659999999,FairfieldJen,28854,2949
28312,606db3bc5c949bd2aa25bc5d,62.1562497,9.973714257718742,Soldrevet,769,85
28313,606db3bd5c949bd2aa25bc5e,49.2608724,-123.11395290000002,MarkCembrowski,899,1555
28314,606db3bd5c949bd2aa25bc5f,2.8894433999999998,-73.78389200000001,AndySalmonaro,4335,129
28315,606db3be5c949bd2aa25bc60,-34.928180499999996,138.5999312,corribaker,10143,2463
28316,606db3bf5c949bd2aa25bc61,37.779026200000004,-122.4199061,SFBGS,10842,7224
28317,606db3c05c949bd2aa25bc62,54.702354500000006,-3.2765752999999997,MycoBookClub,610,685
28318,606db3c05c949bd2aa25bc63,53.535410999999996,-113.50799599999999,LenaMamaBean,9279,471
28319,606db3c15c949bd2aa25bc64,40.1075089,-89.37685390000001,H2OandFish,914,352
28320,606db3c15c949bd2aa25bc65,51.9037912,-2.1240388,capitan_ahab,91871,10095
28321,606db3c35c949bd2aa25bc66,40.1117174,-88.207301,lisalibrarian,83188,12733
28322,606db3c35c949bd2aa25bc67,-0.5107599,36.8452516,CoreyPBNinja,19338,8310
28323,606db3c45c949bd2aa25bc68,33.7489924,-84.3902644,n8ture_al,17246,14145
28324,606db3c45c949bd2aa25bc69,-31.952712100000003,115.86047959999999,perthtravelers,26133,14296
28325,606db3c55c949bd2aa25bc6a,63.2467777,25.9209164,Vieraslajit,493,810
28326,606db3c55c949bd2aa25bc6b,32.7174202,-117.16277279999998,cnpssd,833,1138
28327,606db3c65c949bd2aa25bc6c,52.9534193,-1.1496461,annakcroft,1843,453
28328,606db3c65c949bd2aa25bc6d,-28.5793972,24.08679412536607,aneldavdw,2580,609
28329,606db3c75c949bd2aa25bc6e,39.7392364,-104.98486229999999,KeithMiller88,347,168
28330,606db3c75c949bd2aa25bc6f,36.5277607,-87.35887029999999,kitchen5203,215402,32833
28331,606db3c85c949bd2aa25bc70,38.7604815,-92.5617875,4TurtleIsland,56766,261
28332,606db3c95c949bd2aa25bc71,41.311367,-105.591101,PeckAgEc,10844,2341
28333,606db3c95c949bd2aa25bc72,-33.8548157,151.2164539,MarkPearsonMP,3077,2689
28334,606db3ca5c949bd2aa25bc73,31.8160381,-99.51209859999999,VicDonvito,23543,446
28335,606db3cb5c949bd2aa25bc74,51.5073219,-0.1276474,GareisJolie,531,51
28336,606db3cb5c949bd2aa25bc75,33.59375255,-101.89959552302756,KHayhoe,50769,177738
28337,606db3cb5c949bd2aa25bc76,18.188610699999998,-65.7271148,PurpleApePal,114999,1004
